d2rq,"http://www.wiwiss.fu-berlin.de/suhl/bizer/D2RQ/0.1#"
earl,"http://www.w3.org/ns/earl#"
test2,"http://this.invalid/test2#"
og,"http://opengraphprotocol.org/schema/"
air,"http://dig.csail.mit.edu/TAMI/2007/amord/air#"
daia,"http://purl.org/ontology/daia/"
factbook,"http://wifo5-04.informatik.uni-mannheim.de/factbook/ns#"
admin,"http://webns.net/mvcb/"
co,"http://rhizomik.net/ontologies/copyrightonto.owl#"
media,"http://search.yahoo.com/searchmonkey/media/"
log,"http://www.w3.org/2000/10/swap/log#"
rdfg,"http://www.w3.org/2004/03/trix/rdfg-1/"
biblio,"http://purl.org/net/biblio#"
ctag,"http://commontag.org/ns#"
book,"http://purl.org/NET/book/vocab#"
tag,"http://www.holygoat.co.uk/owl/redwood/0.1/tags/"
botany,"http://purl.org/NET/biol/botany#"
days,"http://ontologi.es/days#"
musim,"http://purl.org/ontology/similarity/"
tzont,"http://www.w3.org/2006/timezone#"
cs,"http://purl.org/vocab/changeset/schema#"
dir,"http://schemas.talis.com/2005/dir/schema#"
pc,"http://purl.org/procurement/public-contracts#"
afn,"http://jena.hpl.hp.com/ARQ/function#"
dv,"http://rdf.data-vocabulary.org/#"
cal,"http://www.w3.org/2002/12/cal/ical#"
reco,"http://purl.org/reco#"
ir,"http://www.ontologydesignpatterns.org/cp/owl/informationrealization.owl#"
osag,"http://www.ordnancesurvey.co.uk/ontology/AdministrativeGeography/v2.0/AdministrativeGeography.rdf#"
cmp,"http://www.ontologydesignpatterns.org/cp/owl/componency.owl#"
xfn,"http://gmpg.org/xfn/11#"
af,"http://purl.org/ontology/af/"
dcq,"http://purl.org/dc/qualifiers/1.0/"
cld,"http://purl.org/cld/terms/"
ome,"http://purl.org/ontomedia/core/expression#"
xs,"http://www.w3.org/2001/XMLSchema#"
xhv,"http://www.w3.org/1999/xhtml/vocab#"
rev,"http://purl.org/stuff/rev#"
rif,"http://www.w3.org/2007/rif#"
mu,"http://mu.semte.ch/vocabularies/core/"
sr,"http://www.openrdf.org/config/repository/sail#"
myspace,"http://purl.org/ontology/myspace#"
lomvoc,"http://ltsc.ieee.org/rdf/lomv1p0/vocabulary#"
sism,"http://purl.oclc.org/NET/sism/0.1/"
con,"http://www.w3.org/2000/10/swap/pim/contact#"
memo,"http://ontologies.smile.deri.ie/2009/02/27/memo#"
crm,"http://www.cidoc-crm.org/cidoc-crm/"
giving,"http://ontologi.es/giving#"
cfp,"http://sw.deri.org/2005/08/conf/cfp.owl#"
ok,"http://okkam.org/terms#"
swande,"http://purl.org/swan/1.2/discourse-elements/"
swanq,"http://purl.org/swan/1.2/qualifiers/"
dcn,"http://www.w3.org/2007/uwa/context/deliverycontext.owl#"
owlim,"http://www.ontotext.com/trree/owlim#"
gn,"http://www.geonames.org/ontology#"
math,"http://www.w3.org/2000/10/swap/math#"
xf,"http://www.w3.org/2002/xforms/"
swrcfe,"http://www.morelab.deusto.es/ontologies/swrcfe#"
jdbc,"http://d2rq.org/terms/jdbc/"
time,"http://www.w3.org/2006/time#"
as,"http://www.w3.org/ns/activitystreams#"
type,"http://info.deepcarbon.net/schema/type#"
swrl,"http://www.w3.org/2003/11/swrl#"
frbr,"http://purl.org/vocab/frbr/core#"
swrlb,"http://www.w3.org/2003/11/swrlb#"
dcterm,"http://purl.org/dc/terms/"
drugbank,"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugbank/"
cert,"http://www.w3.org/ns/auth/cert#"
marcrel,"http://id.loc.gov/vocabulary/relators/"
tl,"http://purl.org/NET/c4dm/timeline.owl#"
voaf,"http://purl.org/vocommons/voaf#"
sioct,"http://rdfs.org/sioc/types#"
prog,"http://purl.org/prog/"
ac,"http://umbel.org/umbel/ac/"
sf,"http://www.opengis.net/ont/sf#"
nfo,"http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#"
adms,"http://www.w3.org/ns/adms#"
cnt,"http://www.w3.org/2011/content#"
omn,"http://open-multinet.info/ontology/omn#"
ov,"http://open.vocab.org/terms/"
geosparql,"http://www.opengis.net/ont/geosparql#"
rsa,"http://www.w3.org/ns/auth/rsa#"
movie,"http://data.linkedmdb.org/resource/movie/"
sider,"http://www4.wiwiss.fu-berlin.de/sider/resource/sider/"
wn20schema,"http://www.w3.org/2006/03/wn/wn20/schema/"
oa,"http://www.w3.org/ns/oa#"
isbd,"http://iflastandards.info/ns/isbd/elements/"
akts,"http://www.aktors.org/ontology/support#"
db,"http://dbpedia.org/"
acc,"http://purl.org/NET/acc#"
prism,"http://prismstandard.org/namespaces/basic/2.0/"
acm,"http://www.rkbexplorer.com/ontologies/acm#"
lgd,"http://linkedgeodata.org/triplify/"
loc,"http://www.w3.org/2007/uwa/context/location.owl#"
wn,"http://xmlns.com/wordnet/1.6/"
service,"http://purl.org/ontology/service#"
test,"http://test2.example.com/"
madsrdf,"http://www.loc.gov/mads/rdf/v1#"
bf,"http://bibframe.org/vocab/"
sdmx,"http://purl.org/linked-data/sdmx#"
ore,"http://www.openarchives.org/ore/terms/"
uniprot,"http://purl.uniprot.org/core/"
po,"http://purl.org/ontology/po/"
ignf,"http://data.ign.fr/def/ignf#"
ldp,"http://www.w3.org/ns/ldp#"
prv,"http://purl.org/net/provenance/ns#"
unit,"http://qudt.org/vocab/unit#"
dcam,"http://purl.org/dc/dcam/"
daml,"http://www.daml.org/2001/03/daml+oil#"
ptr,"http://www.w3.org/2009/pointers#"
core,"http://vivoweb.org/ontology/core#"
eg,"http://eulergui.sourceforge.net/engine.owl#"
zoology,"http://purl.org/NET/biol/zoology#"
space,"http://purl.org/net/schemas/space/"
granatum,"http://chem.deri.ie/granatum/"
room,"http://vocab.deri.ie/rooms#"
ndl,"http://schemas.ogf.org/nml/2013/05/base#"
dbpediaowl,"http://dbpedia.org/owl/"
pr,"http://purl.org/ontology/prv/core#"
lode,"http://linkedevents.org/ontology/"
abc,"http://www.metadata.net/harmony/ABCSchemaV5Commented.rdf#"
music,"http://musicontology.com/"
biocore,"http://bio2rdf.org/core#"
pmlj,"http://inference-web.org/2.0/pml-justification.owl#"
scovo,"http://purl.org/NET/scovo#"
acl,"http://www.w3.org/ns/auth/acl#"
sp,"http://spinrdf.org/sp#"
nsogi,"http://prefix.cc/nsogi:"
formats,"http://www.w3.org/ns/formats/"
wo,"http://purl.org/ontology/wo/"
java,"http://www.w3.org/2007/uwa/context/java.owl#"
link,"http://www.w3.org/2006/link#"
umbel,"http://umbel.org/umbel#"
dul,"http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#"
mit,"http://purl.org/ontology/mo/mit#"
omt,"http://purl.org/ontomedia/ext/common/trait#"
skosxl,"http://www.w3.org/2008/05/skos-xl#"
dce,"http://purl.org/dc/elements/1.1/"
protege,"http://protege.stanford.edu/system#"
cito,"http://purl.org/spar/cito/"
ssn,"http://purl.oclc.org/NET/ssnx/ssn#"
atom,"http://www.w3.org/2005/Atom/"
politico,"http://www.rdfabout.com/rdf/schema/politico/"
ya,"http://blogs.yandex.ru/schema/foaf/"
oauth,"http://demiblog.org/vocab/oauth#"
fresnel,"http://www.w3.org/2004/09/fresnel#"
user,"http://schemas.talis.com/2005/user/schema#"
swid,"http://semanticweb.org/id/"
whois,"http://www.kanzaki.com/ns/whois#"
admingeo,"http://data.ordnancesurvey.co.uk/ontology/admingeo/"
compass,"http://purl.org/net/compass#"
doc,"http://www.w3.org/2000/10/swap/pim/doc#"
lyou,"http://purl.org/linkingyou/"
lv,"http://purl.org/lobid/lv#"
fabio,"http://purl.org/spar/fabio/"
ti,"http://www.ontologydesignpatterns.org/cp/owl/timeinterval.owl#"
spin,"http://spinrdf.org/spin#"
rnews,"http://iptc.org/std/rNews/2011-10-07#"
scot,"http://rdfs.org/scot/ns#"
omb,"http://purl.org/ontomedia/ext/common/being#"
tmo,"http://www.semanticdesktop.org/ontologies/2008/05/20/tmo#"
bibtex,"http://purl.oclc.org/NET/nknouf/ns/bibtex#"
dctype,"http://purl.org/dc/dcmitype/"
usgov,"http://www.rdfabout.com/rdf/schema/usgovt/"
courseware,"http://courseware.rkbexplorer.com/ontologies/courseware#"
atomix,"http://buzzword.org.uk/rdf/atomix#"
chord,"http://purl.org/ontology/chord/"
exif,"http://www.w3.org/2003/12/exif/ns#"
bio2rdf,"http://bio2rdf.org/"
rep,"http://www.openrdf.org/config/repository#"
taxo,"http://purl.org/rss/1.0/modules/taxonomy/"
fec,"http://www.rdfabout.com/rdf/schema/usfec/"
dblp,"http://dblp.uni-trier.de/rdf/schema-2015-01-26#"
rec,"http://purl.org/ontology/rec/core#"
ecs,"http://rdf.ecs.soton.ac.uk/ontology/ecs#"
irw,"http://www.ontologydesignpatterns.org/ont/web/irw.owl#"
gd,"http://rdf.data-vocabulary.org/#"
iswc,"http://annotation.semanticweb.org/2004/iswc#"
wdrs,"http://www.w3.org/2007/05/powder-s#"
dailymed,"http://www4.wiwiss.fu-berlin.de/dailymed/resource/dailymed/"
doac,"http://ramonantonio.net/doac/0.1/#"
audio,"http://purl.org/media/audio#"
go,"http://purl.org/obo/owl/GO#"
powder,"http://www.w3.org/2007/05/powder#"
imm,"http://schemas.microsoft.com/imm/"
dbprop,"http://dbpedia.org/property/"
nco,"http://www.semanticdesktop.org/ontologies/2007/03/22/nco#"
lfn,"http://www.dotnetrdf.org/leviathan#"
climb,"http://climb.dataincubator.org/vocabs/climb/"
irrl,"http://www.ontologydesignpatterns.org/cp/owl/informationobjectsandrepresentationlanguages.owl#"
opm,"http://openprovenance.org/ontology#"
hcterms,"http://purl.org/uF/hCard/terms/"
os,"http://www.w3.org/2000/10/swap/os#"
rei,"http://www.w3.org/2004/06/rei#"
copyright,"http://rhizomik.net/ontologies/copyrightonto.owl#"
vote,"http://www.rdfabout.com/rdf/schema/vote/"
resource,"http://purl.org/vocab/resourcelist/schema#"
affy,"http://www.affymetrix.com/community/publications/affymetrix/tmsplice#"
kb,"http://deductions.sf.net/ontology/knowledge_base.owl#"
kwijibo,"http://kwijibo.talis.com/"
coref,"http://www.rkbexplorer.com/ontologies/coref#"
nrl,"http://www.semanticdesktop.org/ontologies/2007/08/15/nrl#"
prj,"http://purl.org/stuff/project/"
meteo,"http://purl.org/ns/meteo#"
contact,"http://www.w3.org/2000/10/swap/pim/contact#"
wordmap,"http://purl.org/net/ns/wordmap#"
sesame,"http://www.openrdf.org/schema/sesame#"
ddc,"http://purl.org/NET/decimalised#"
biol,"http://purl.org/NET/biol/ns#"
resist,"http://www.rkbexplorer.com/ontologies/resist#"
eztag,"http://ontologies.ezweb.morfeo-project.org/eztag/ns#"
label,"http://purl.org/net/vocab/2004/03/label#"
nao,"http://www.semanticdesktop.org/ontologies/2007/08/15/nao#"
p3p,"http://www.w3.org/2002/01/p3prdfv1#"
resex,"http://resex.rkbexplorer.com/ontologies/resex#"
lx,"http://purl.org/NET/lx#"
lfm,"http://purl.org/ontology/last-fm/"
geoes,"http://geo.linkeddata.es/ontology/"
nexif,"http://www.semanticdesktop.org/ontologies/2007/05/10/nexif#"
opensearch,"http://a9.com/-/spec/opensearch/1.1/"
code,"http://telegraphis.net/ontology/measurement/code#"
hard,"http://www.w3.org/2007/uwa/context/hardware.owl#"
gpt,"http://purl.org/vocab/riro/gpt#"
sec,"https://w3id.org/security#"
meetup,"http://www.lotico.com/meetup/"
omc,"http://purl.org/ontomedia/ext/common/bestiary#"
sdl,"http://purl.org/vocab/riro/sdl#"
hlisting,"http://sindice.com/hlisting/0.1/"
money,"http://purl.org/net/rdf-money/"
wgs84,"http://www.w3.org/2003/01/geo/wgs84_pos#"
swivt,"http://semantic-mediawiki.org/swivt/1.0#"
nmo,"http://www.semanticdesktop.org/ontologies/2007/03/22/nmo#"
swandr,"http://purl.org/swan/1.2/discourse-relationships/"
food,"http://purl.org/foodontology#"
so,"http://purl.org/ontology/symbolic-music/"
prissma,"http://ns.inria.fr/prissma/v1#"
xro,"http://purl.org/xro/ns#"
wv,"http://vocab.org/waiver/terms/"
sparql,"http://ontologi.es/sparql#"
gold,"http://purl.org/linguistics/gold/"
spl,"http://spinrdf.org/spl#"
myspo,"http://purl.org/ontology/myspace#"
video,"http://purl.org/media/video#"
cycann,"http://sw.cyc.com/CycAnnotations_v1#"
ngeo,"http://geovocab.org/geometry#"
ire,"http://www.ontologydesignpatterns.org/cpont/ire.owl#"
sede,"http://eventography.org/sede/0.1/"
doclist,"http://www.junkwork.net/xml/DocumentList#"
rdfa,"http://www.w3.org/ns/rdfa#"
aat,"http://vocab.getty.edu/aat/"
am,"http://vocab.deri.ie/am#"
cco,"http://purl.org/ontology/cco/core#"
xhe,"http://buzzword.org.uk/rdf/xhtml-elements#"
ddl,"http://purl.org/vocab/riro/ddl#"
obj,"http://www.openrdf.org/rdf/2009/object#"
swanqs,"http://purl.org/swan/1.2/qualifiers/"
lifecycle,"http://purl.org/vocab/lifecycle/schema#"
xen,"http://buzzword.org.uk/rdf/xen#"
lastfm,"http://purl.org/ontology/last-fm/"
lang,"http://ontologi.es/lang/core#"
pmlp,"http://inference-web.org/2.0/pml-provenance.owl#"
lingvoj,"http://www.lingvoj.org/ontology#"
sit,"http://www.ontologydesignpatterns.org/cp/owl/situation.owl#"
ne,"http://umbel.org/umbel/ne/"
spc,"http://purl.org/ontomedia/core/space#"
tags,"http://www.holygoat.co.uk/owl/redwood/0.1/tags/"
web,"http://www.w3.org/2007/uwa/context/web.owl#"
smiley,"http://www.smileyontology.com/ns#"
es,"http://eulersharp.sourceforge.net/2003/03swap/log-rules#"
moat,"http://moat-project.org/ns#"
custom,"http://www.openrdf.org/config/sail/custom#"
oc,"http://opencoinage.org/rdf/"
omp,"http://purl.org/ontomedia/ext/common/profession#"
scv,"http://purl.org/NET/scovo#"
sim,"http://purl.org/ontology/similarity/"
phss,"http://ns.poundhill.com/phss/1.0/"
like,"http://ontologi.es/like#"
sail,"http://www.openrdf.org/config/sail#"
swp,"http://www.w3.org/2004/03/trix/swp-2/"
sv,"http://schemas.talis.com/2005/service/schema#"
opo,"http://online-presence.net/opo/ns#"
smf,"http://topbraid.org/sparqlmotionfunctions#"
swh,"http://plugin.org.uk/swh-plugins/"
common,"http://www.w3.org/2007/uwa/context/common.owl#"
pmt,"http://tipsy.googlecode.com/svn/trunk/vocab/pmt#"
net,"http://www.w3.org/2007/uwa/context/network.owl#"
ao,"http://purl.org/ontology/ao/core#"
bsbm,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/"
ezcontext,"http://ontologies.ezweb.morfeo-project.org/ezcontext/ns#"
c4n,"http://vocab.deri.ie/c4n#"
qdoslf,"http://foaf.qdos.com/lastfm/schema/"
product,"http://purl.org/commerce/product#"
dummy,"http://hello.com/"
dady,"http://purl.org/NET/dady#"
dcmitype,"http://purl.org/dc/dcmitype/"
grddl,"http://www.w3.org/2003/g/data-view#"
fed,"http://www.openrdf.org/config/sail/federation#"
ct,"http://data.linkedct.org/resource/linkedct/"
edm,"http://www.europeana.eu/schemas/edm/"
bib,"http://zeitkunst.org/bibtex/0.1/bibtex.owl#"
xl,"http://langegger.at/xlwrap/vocab#"
wdr,"http://www.w3.org/2007/05/powder#"
mysql,"http://web-semantics.org/ns/mysql/"
tripfs,"http://purl.org/tripfs/2010/02#"
lotico,"http://www.lotico.com/resource/"
h5,"http://buzzword.org.uk/rdf/h5#"
ncal,"http://www.semanticdesktop.org/ontologies/2007/04/02/ncal#"
tio,"http://purl.org/tio/ns#"
trackback,"http://madskills.com/public/xml/rss/module/trackback/"
omm,"http://purl.org/ontomedia/core/media#"
ibis,"http://purl.org/ibis#"
crypto,"http://www.w3.org/2000/10/swap/crypto#"
nid3,"http://www.semanticdesktop.org/ontologies/2007/05/10/nid3#"
lom,"http://ltsc.ieee.org/rdf/lomv1p0/lom#"
ping,"http://purl.org/net/pingback/"
nif,"http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#"
swanco,"http://purl.org/swan/1.2/swan-commons/"
pmlr,"http://inference-web.org/2.0/pml-relation.owl#"
tdb,"http://jena.hpl.hp.com/2008/tdb#"
mf,"http://www.w3.org/2001/sw/DataAccess/tests/test-manifest#"
b2bo,"http://purl.org/b2bo#"
frbre,"http://purl.org/vocab/frbr/extended#"
ttl,"http://www.w3.org/2008/turtle#"
xforms,"http://www.w3.org/2002/xforms/"
psych,"http://purl.org/vocab/psychometric-profile/"
wnschema,"http://www.cogsci.princeton.edu/~wn/schema/"
meta,"http://www.openrdf.org/rdf/2009/metadata#"
lt,"http://diplomski.nelakolundzija.org/LTontology.rdf#"
conserv,"http://conserv.deri.ie/ontology#"
airport,"http://www.daml.org/2001/10/html/airport-ont#"
push,"http://www.w3.org/2007/uwa/context/push.owl#"
gob,"http://purl.org/ontology/last-fm/"
freebase,"http://rdf.freebase.com/ns/"
biopax,"http://www.biopax.org/release/biopax-level3.owl#"
aifb,"http://www.aifb.kit.edu/id/"
evset,"http://dsnotify.org/vocab/eventset/0.1/"
umbelrc,"http://umbel.org/umbel/rc/"
states,"http://www.w3.org/2005/07/aaa#"
sawsdl,"http://www.w3.org/ns/sawsdl#"
gso,"http://www.w3.org/2006/gen/ont#"
puc,"http://purl.org/NET/puc#"
httph,"http://www.w3.org/2007/ont/httph#"
profiling,"http://ontologi.es/profiling#"
sport,"http://www.bbc.co.uk/ontologies/sport/"
ldap,"http://purl.org/net/ldap/"
game,"http://data.totl.net/game/"
bookmark,"http://www.w3.org/2002/01/bookmark#"
awol,"http://bblfish.net/work/atom-owl/2006-06-06/#"
string,"http://www.w3.org/2000/10/swap/string#"
icaltzd,"http://www.w3.org/2002/12/cal/icaltzd#"
ref,"http://purl.org/vocab/relationship/"
qudt,"http://qudt.org/1.1/schema/qudt#"
osoc,"http://web-semantics.org/ns/opensocial#"
site,"http://ns.ontowiki.net/SysOnt/Site/"
lark1,"http://users.utcluj.ro/~raluca/ontology/Ontology1279614123500.owl#"
sml,"http://topbraid.org/sparqlmotionlib#"
wgs,"http://www.w3.org/2003/01/geo/wgs84_pos#"
dbpp,"http://dbpedia.org/property/"
interval,"http://reference.data.gov.uk/def/intervals/"
sm,"http://topbraid.org/sparqlmotion#"
geographis,"http://telegraphis.net/ontology/geography/geography#"
osgb,"http://data.ordnancesurvey.co.uk/id/"
timeline,"http://purl.org/NET/c4dm/timeline.owl#"
okkam,"http://models.okkam.org/ENS-core-vocabulary#"
anca,"http://users.utcluj.ro/~raluca/rdf_ontologies_ralu/ralu_modified_ontology_pizzas2_0#"
coin,"http://purl.org/court/def/2009/coin#"
isi,"http://purl.org/ontology/is/inst/"
library,"http://purl.org/library/"
ist,"http://purl.org/ontology/is/types/"
list,"http://www.w3.org/2000/10/swap/list#"
conv,"http://purl.org/twc/vocab/conversion/"
postcode,"http://data.ordnancesurvey.co.uk/id/postcodeunit/"
acco,"http://purl.org/acco/ns#"
plink,"http://buzzword.org.uk/rdf/personal-link-types#"
disco,"http://rdf-vocabulary.ddialliance.org/discovery#"
xhtmlvocab,"http://www.w3.org/1999/xhtml/vocab/"
oat,"http://openlinksw.com/schemas/oat/"
urn,"http://fliqz.com/"
opus,"http://lsdis.cs.uga.edu/projects/semdis/opus#"
ro,"http://purl.org/wf4ever/ro#"
sysont,"http://ns.ontowiki.net/SysOnt/"
swanci,"http://purl.org/swan/1.2/citations/"
swanpav,"http://purl.org/swan/1.2/pav/"
lgdo,"http://linkedgeodata.org/ontology/"
openlinks,"http://www.openlinksw.com/schemas/virtrdf#"
ps,"https://w3id.org/payswarm#"
act,"http://www.w3.org/2007/rif-builtin-action#"
imreg,"http://www.w3.org/2004/02/image-regions#"
georss,"http://www.georss.org/georss/"
sioca,"http://rdfs.org/sioc/actions#"
rulz,"http://purl.org/NET/rulz#"
lemon,"http://lemon-model.net/lemon#"
sio,"http://semanticscience.org/resource/"
uri,"http://purl.org/NET/uri#"
play,"http://uriplay.org/spec/ontology/#"
cpv,"http://purl.org/weso/cpv/"
pgterms,"http://www.gutenberg.org/2009/pgterms/"
ean,"http://openean.kaufkauf.net/id/"
pimo,"http://www.semanticdesktop.org/ontologies/2007/11/01/pimo#"
soft,"http://www.w3.org/2007/uwa/context/software.owl#"
lp,"http://launchpad.net/rdf/launchpad#"
places,"http://purl.org/ontology/places#"
dnr,"http://www.dotnetrdf.org/configuration#"
wairole,"http://www.w3.org/2005/01/wai-rdf/GUIRoleTaxonomy#"
cdm,"http://purl.org/twc/ontology/cdm.owl#"
sco,"http://purl.org/ontology/sco#"
muto,"http://purl.org/muto/core#"
efo,"http://www.ebi.ac.uk/efo/"
drug,"http://www.agfa.com/w3c/2009/drugTherapy#"
wd,"http://www.wikidata.org/entity/"
httpvoc,"http://www.w3.org/2006/http#"
conversion,"http://purl.org/twc/vocab/conversion/"
xesam,"http://freedesktop.org/standards/xesam/1.0/core#"
remus,"http://www.semanticweb.org/ontologies/2010/6/Ontology1279614123500.owl#"
agents,"http://eulersharp.sourceforge.net/2003/03swap/agent#"
eu,"http://eulersharp.sourceforge.net/2003/03swap/log-rules#"
gnd,"http://d-nb.info/gnd/"
pdo,"http://ontologies.smile.deri.ie/pdo#"
pobo,"http://purl.obolibrary.org/obo/"
dwc,"http://rs.tdwg.org/dwc/terms/"
gml,"http://www.opengis.net/ont/gml#"
bif,"http://www.openlinksw.com/schemas/bif#"
arpfo,"http://vocab.ouls.ox.ac.uk/projectfunding#"
lvont,"http://lexvo.org/ontology#"
cgov,"http://reference.data.gov.uk/def/central-government/"
pmlt,"http://inference-web.org/2.0/pml-trust.owl#"
wisski,"http://wiss-ki.eu/"
cordis,"http://cordis.europa.eu/projects/"
eprints,"http://eprints.org/ontology/"
linkedct,"http://data.linkedct.org/vocab/"
ui,"http://www.w3.org/ns/ui#"
swanag,"http://purl.org/swan/1.2/agents/"
yoda,"http://purl.org/NET/yoda#"
prot,"http://www.proteinontology.info/po.owl#"
muo,"http://purl.oclc.org/NET/muo/muo#"
apivc,"http://purl.org/linked-data/api/vocab#"
rooms,"http://vocab.deri.ie/rooms#"
gridworks,"http://purl.org/net/opmv/types/gridworks#"
xbrli,"http://www.xbrl.org/2003/instance#"
evopat,"http://ns.aksw.org/Evolution/"
human,"http://eulersharp.sourceforge.net/2003/03swap/human#"
ass,"http://uptheasset.org/ontology#"
npg,"http://ns.nature.com/terms/"
txn,"http://lod.taxonconcept.org/ontology/txn.owl#"
status,"http://ontologi.es/status#"
phil,"http://philosurfical.open.ac.uk/ontology/philosurfical.owl#"
isq,"http://purl.org/ontology/is/quality/"
sl,"http://www.semanlink.net/2001/00/semanlink-schema#"
dayta,"http://dayta.me/resource#"
olo,"http://purl.org/ontology/olo/core#"
loticoowl,"http://www.lotico.com/ontology/"
session,"http://redfoot.net/2005/session#"
is,"http://purl.org/ontology/is/core#"
search,"http://sindice.com/vocab/search#"
geospecies,"http://rdf.geospecies.org/ont/geospecies#"
card,"http://www.ashutosh.com/test/"
languages,"http://eulersharp.sourceforge.net/2003/03swap/languages#"
dbc,"http://dbpedia.org/resource/Category:"
derecho,"http://purl.org/derecho#"
prvtypes,"http://purl.org/net/provenance/types#"
arch,"http://purl.org/archival/vocab/arch#"
tarot,"http://data.totl.net/tarot/card/"
rov,"http://www.w3.org/ns/regorg#"
address,"http://schemas.talis.com/2005/address/schema#"
pbo,"http://purl.org/ontology/pbo/core#"
dso,"http://purl.org/ontology/dso#"
dgfoaf,"http://west.uni-koblenz.de/ontologies/2010/07/dgfoaf.owl#"
agetec,"http://www.agetec.org/"
ceo,"http://www.ebusiness-unibw.org/ontologies/consumerelectronics/v1#"
oboro,"http://obofoundry.org/ro/ro.owl#"
itsrdf,"http://www.w3.org/2005/11/its/rdf#"
dbnary,"http://kaiko.getalp.org/dbnary#"
rail,"http://ontologi.es/rail/vocab#"
rdrel,"http://rdvocab.info/RDARelationshipsWEMI/"
enc,"http://www.w3.org/2001/04/xmlenc#"
opwn,"http://www.ontologyportal.org/WordNet.owl#"
vsr,"http://purl.org/twc/vocab/vsr#"
payment,"http://reference.data.gov.uk/def/payment#"
geodata,"http://sws.geonames.org/"
care,"http://eulersharp.sourceforge.net/2003/03swap/care#"
cube,"http://purl.org/linked-data/cube#"
vitro,"http://vitro.mannlib.cornell.edu/ns/vitro/public#"
person,"http://www.w3.org/ns/person#"
sindice,"http://vocab.sindice.net/"
opmv,"http://purl.org/net/opmv/ns#"
rdagr1,"http://rdvocab.info/Elements/"
dita,"http://purl.org/dita/ns#"
posh,"http://poshrdf.org/ns/posh/"
organism,"http://eulersharp.sourceforge.net/2003/03swap/organism#"
com,"http://purl.org/commerce#"
